product_id,product_position,promotion,product_category,seasonal,sales_volume,brand,url,name,description,price,currency,terms,section,season,material,origin,sales
211283,End-cap,True,clothing,Yes,788,Zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html,TAILORED BOUCLÉ TEXTURED JACKET BURGUNDY,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.,69.99,USD,jackets,WOMAN,Autumn,Cotton,China,55152.119999999995
211284,Aisle,True,clothing,No,1802,Zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,TEXTURED DENIM JACKET LIMITED EDITION BEIGE,Full cut T-shirt with round neck and short sleeves. Front tonal raised text. Washed effect.,14.95,USD,jackets,WOMAN,Summer,Cotton,Brazil,26939.899999999998
211285,Front of Store,True,clothing,Yes,1178,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,SLIM BOUCLÉ TEXTURED JACKET BURGUNDY,Sneakers. Made of leather with a suede finish. Contrast lacing with seven pairs of eyelets. Welt around upper. Chunky sole.,81.99,USD,sweaters,WOMAN,Autumn,Polyester,China,96584.22
211286,End-cap,True,clothing,No,1374,Zara,https://www.zara.com/us/en/knit-open-back-pearly-sweater-p04331152.html,QUILTED UTILITY POCKET JACKET STONE,Jacket made of wool blend fabric. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Back vents. Front double breasted button closure.,30.99,USD,t-shirts,MAN,Winter,Wool Blend,Bangladesh,42580.259999999995
211287,Aisle,True,clothing,Yes,1721,Zara,https://www.zara.com/us/en/plaid-overshirt-p04266381.html,TAILORED MOC-TOE SUEDE BOOTS KHAKI,Long sleeve round neck sweater. Side vents at hem. Rib trim.,19.99,USD,jackets,WOMAN,Winter,Wool Blend,Turkey,34402.79
211288,Front of Store,True,clothing,Yes,825,Zara,https://www.zara.com/us/en/textured-pocket-jacket-p03918500.html,UTILITY STRIPED CROP KNIT SWEATER,Round neck long sleeve sweater. Tonal pearl appliqués and open back with tie.,65.95,USD,jackets,MAN,Winter,Wool,Bangladesh,54408.75
211289,Front of Store,True,clothing,No,865,Zara,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html,STRETCH TOPSTITCH SNEAKERS SKY BLUE,Long sleeve round neck sweater. Side vents at hem. Rib trim.,35.0,USD,shoes,WOMAN,Autumn,Wool,Morocco,30275.0
211290,Front of Store,True,clothing,No,967,Zara,https://www.zara.com/us/en/tuxedo-jacket-p08896675.html,PLEATED BRAIDED COLOR BLOCK SWEATER SKY BLUE,Jacket made of cotton and linen blend fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Elastic hem. Front zip closure.,65.95,USD,sweaters,WOMAN,Summer,Linen,Portugal,63773.65
211291,Aisle,True,clothing,No,842,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,UTILITY ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER BURGUNDY,Round neck long sleeve sweater. Rib trim.,59.95,USD,jackets,WOMAN,Autumn,Polyester,China,50477.9
211292,Front of Store,True,clothing,No,802,Zara,https://www.zara.com/us/en/suede-high-tops-p12120320.html,STRUCTURED BOUCLE TEXTURED VEST WHITE,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,59.99,USD,t-shirts,WOMAN,Autumn,Cotton,Morocco,48111.98
211293,End-cap,True,clothing,No,837,Zara,https://www.zara.com/us/en/herringbone-textured-jacket-p08491401.html,SATIN FINE KNIT SWEATER BURGUNDY,Denim jacket with lapel collar and long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. All over washed effect and rips. Front button closure.,87.99,USD,shoes,MAN,Winter,Wool Blend,Bangladesh,73647.62999999999
211294,Aisle,True,clothing,No,865,Zara,https://www.zara.com/us/en/strap-sandals-p12765320.html,EMBROIDERED KNIT SWEATER WITH RIPS BURGUNDY,Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.,19.99,USD,sweaters,MAN,Autumn,Wool,Brazil,17291.35
211295,End-cap,True,clothing,No,983,Zara,https://www.zara.com/us/en/zippered-jacket-p04087418.html,SLIM ZIPPERED JACKET SAND,Cropped fine knit sweater with round neck and long sleeves.,53.99,USD,t-shirts,MAN,Winter,Wool,Turkey,53072.170000000006
211296,End-cap,True,clothing,Yes,772,Zara,https://www.zara.com/us/en/padded-denim-jacket-p01538413.html,QUILTED COTTON JACKET BURGUNDY,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.,22.95,USD,jackets,WOMAN,Spring,Linen Blend,Cambodia,17717.399999999998
211297,Aisle,True,clothing,No,1315,Zara,https://www.zara.com/us/en/pocket-overshirt-p05070314.html,STRUCTURED STRUCTURED TWILL OVERSHIRT BLACK,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,34.99,USD,shoes,MAN,Autumn,Polyester,Vietnam,46011.850000000006
211298,Aisle,True,clothing,No,1354,Zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,REGULAR STRETCH POCKET OVERSHIRT NAVY,High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.,59.99,USD,jackets,WOMAN,Autumn,Polyester,Turkey,81226.46
211299,Front of Store,True,clothing,No,1340,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,TEXTURED POCKET JACKET WHITE #3,Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.,95.95,USD,jackets,WOMAN,Winter,Wool,Morocco,128573.0
211300,Aisle,True,clothing,Yes,792,Zara,https://www.zara.com/us/en/baggy-fit-jeans-p06688486.html,TEXTURED STRAIGHT SUIT JACKET,Round neck short sleeve sweater. Soft feel faux fur fabric. Jewel appliqués.,49.99,USD,sweaters,MAN,Autumn,Wool,Morocco,39592.08
211301,End-cap,True,clothing,No,1086,Zara,https://www.zara.com/us/en/basic-medium-weight-t-shirt-p01887470.html,SLIM STRIPED TEXTURED OVERSHIRT BROWN,Cotton knit jacket. Hooded collar and long sleeves. Rib trim. Front pouch pockets. Rib trim. Front zip closure.,54.99,USD,shoes,WOMAN,Winter,Wool,India,59719.14
211302,Front of Store,True,clothing,No,972,Zara,https://www.zara.com/us/en/multicolor-sneakers-p12304320.html,SATIN STRIPED TEXTURED OVERSHIRT BEIGE,Jacket with lapel collar and snap button details. Long sleeves with zip cuffs. Front zip pockets and interior pocket. Asymmetric front closure with metal zipper.,19.99,USD,t-shirts,WOMAN,Autumn,Satin,Spain,19430.28
211303,Front of Store,True,clothing,Yes,1478,Zara,https://www.zara.com/us/en/alpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,CROPPED 100% LINEN OVERSHIRT STONE,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,12.0,USD,jackets,WOMAN,Spring,Linen,Brazil,17736.0
211304,End-cap,True,clothing,Yes,1248,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,RIBBED KNIT SWEATER WITH RIPS BURGUNDY,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,65.95,USD,sweaters,WOMAN,Autumn,Wool Blend,China,82305.6
211305,Aisle,True,clothing,No,764,Zara,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p03833401.html,PLEATED ZIPPER MULTIPIECE SNEAKERS IVORY,Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,59.99,USD,t-shirts,MAN,Spring,Viscose,Spain,45832.36
211306,Aisle,True,clothing,No,776,Zara,https://www.zara.com/us/en/striped-crop-knit-sweater-p06771158.html,SLIM HOODED TECHNICAL JACKET,Sweater made with 63% alpaca. Round neck and long sleeves.,54.99,USD,jeans,MAN,Winter,Wool Blend,China,42672.24
211307,Aisle,True,clothing,Yes,1235,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,UTILITY ADHERENT STRIPES SNEAKERS STONE,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,51.99,USD,jackets,WOMAN,Autumn,Polyester,Cambodia,64207.65
211308,Aisle,True,clothing,No,708,Zara,https://www.zara.com/us/en/adherent-stripes-sneakers-p12269320.html,DOUBLE-BREASTED BAGGY BELTED JEANS TAUPE,Round neck long sleeve full cut sweater. Rib trim.,59.95,USD,jackets,MAN,Autumn,Wool Blend,China,42444.6
211309,End-cap,True,clothing,No,1359,Zara,https://www.zara.com/us/en/striped-knit-sweater-p06427115.html,HIGH-WAIST STRUCTURED TWILL OVERSHIRT KHAKI,Cropped shirt. Round neckline. Contrasting front print. Washed effect. Irregular trim.,40.95,USD,sweaters,WOMAN,Autumn,Cotton,Turkey,55651.05
211310,Aisle,True,clothing,No,1336,Zara,https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html,PLEATED HIKING BOOTS NAVY,Regular fit overshirt with quilted interior. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and welt pockets at hip. Front button closure.,67.99,USD,jackets,WOMAN,Winter,Polyester,Turkey,90834.64
211311,Front of Store,True,clothing,No,979,Zara,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html,SLIM V-NECK KNIT SWEATER TAUPE,Wool and silk blend sweater. Asymmetric neckline and long sleeves.,39.0,USD,shoes,WOMAN,Autumn,Acrylic,Cambodia,38181.0
211312,Aisle,True,clothing,Yes,1272,Zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html,TEXTURED BAGGY FIT JEANS LIMITED EDITION,Relaxed fit jacket in leather. Spread collar and long sleeves with slit cuffs with button closure. Patch pockets at hip. Back vents. Front button closure.,61.95,USD,jackets,WOMAN,Spring,Denim,Bangladesh,78800.40000000001
211313,End-cap,True,clothing,No,938,Zara,https://www.zara.com/us/en/faux-leather-puffer-jacket-p03833302.html,SATIN HOUNDSTOOTH SUIT JACKET,Jacket made of faux leather fabric. Lapel collar and long sleeves with snap buttoned cuffs. Welt pockets at hip. Front snap button closure.,39.99,USD,jackets,WOMAN,Spring,Satin,China,37510.62
211314,Front of Store,True,clothing,No,601,Zara,https://www.zara.com/us/en/retro-sneakers-p12280220.html,STRETCH BAGGY FIT JEANS LIMITED EDITION BLACK,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,119.99,USD,jackets,MAN,Autumn,Denim,Portugal,72113.98999999999
211315,Front of Store,True,clothing,Yes,725,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,HIGH-WAIST PRINTED CROPPED FIT SHIRT LIMITED EDITION KHAKI,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,59.99,USD,t-shirts,MAN,Autumn,Wool,China,43492.75
211316,Front of Store,True,clothing,No,869,Zara,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html,RIBBED HIKING BOOTS IVORY,Boxy fit overshirt. Lapel collar and short sleeves. Front snap button closure.,29.95,USD,jackets,MAN,Spring,Cotton,China,26026.55
211317,Aisle,True,clothing,No,1007,Zara,https://www.zara.com/us/en/ribbed-knit-t-shirt-p04805409.html,CROPPED LEATHER JACKET CHARCOAL,Cropped jacket made with wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip. Front hidden button closure.,21.95,USD,sweaters,WOMAN,Winter,Wool Blend,India,22103.649999999998
211318,Aisle,True,clothing,Yes,957,Zara,https://www.zara.com/us/en/waxed-effect-plaid-jacket-p04272302.html,QUILTED HIGH COLLAR KNIT SWEATER TAUPE,Faux leather puffer jacket. High collar and long sleeves with ribbed interior cuffs. Welt pockets at hip. Interior pocket. Adjustable hem with side elastics. Front zip closure.,39.99,USD,jackets,WOMAN,Autumn,Polyester,China,38270.43
211319,Front of Store,True,clothing,No,1129,Zara,https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html,TAILORED METAL BEAD KNIT SWEATER WHITE,Jacket made of technical fabric. High collar with adjustable drawstring hood. Long sleeves with rib cuffs. Chest welt pocket and hip patch pockets. Interior pocket. Adjustable hem with elastics at sides. Front zip hidden by a snap button flap.,67.99,USD,jackets,MAN,Autumn,Wool,China,76760.70999999999
211320,Front of Store,True,clothing,No,1313,Zara,https://www.zara.com/us/en/100-wool-suit-jacket-p05955218.html,KNIT RIPPED DENIM JACKET STONE,Ankle boots. Made of leather with a suede finish. Faux shearling interior and side detail. Rounded shape. Welt around upper. Back pull tab. Chunky lug soles.,29.95,USD,t-shirts,MAN,Autumn,Wool Blend,China,39324.35
211321,End-cap,True,clothing,Yes,1342,Zara,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html,DOUBLE-BREASTED WOOL BLEND TEXTURED JACKET BEIGE,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,25.99,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh,34878.579999999994
211322,Aisle,True,clothing,Yes,1457,Zara,https://www.zara.com/us/en/boxy-fit-denim-jacket-p00840402.html,QUILTED GATHERED WAIST KNIT SWEATER,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,15.99,USD,t-shirts,MAN,Winter,Wool,India,23297.43
211323,Aisle,True,clothing,No,819,Zara,https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html,QUILTED KNIT SWEATER WITH RIPS STONE,Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.,65.0,USD,jackets,MAN,Winter,Wool,Portugal,53235.0
211324,Aisle,True,clothing,Yes,1356,Zara,https://www.zara.com/us/en/quilted-structured-overshirt-p09621370.html,LINEN WOVEN LEATHER SLIDES IVORY,Relaxed fit reversible overshirt. Italian collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,24.95,USD,jackets,WOMAN,Spring,Linen,Spain,33832.2
211325,End-cap,True,clothing,Yes,790,Zara,https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html,QUILTED BRAIDED COLOR BLOCK SWEATER BURGUNDY,Round neck long sleeve sweater. Openwork detail with rips.,29.99,USD,jackets,MAN,Autumn,Wool Blend,Spain,23692.1
211326,End-cap,True,clothing,Yes,1515,Zara,https://www.zara.com/us/en/plaid-overshirt-p04054659.html,SATIN HIKING BOOTS CHARCOAL,Round neck long sleeve full cut sweater. Rib trim.,48.95,USD,t-shirts,WOMAN,Winter,Wool Blend,India,74159.25
211327,Aisle,True,clothing,No,982,Zara,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html,SATIN KNIT PEARL SWEATER SKY BLUE,Jacket made of technical fabric with quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Rib trim. Front button closure.,39.95,USD,jackets,WOMAN,Autumn,Wool,Bangladesh,39230.9
211328,Aisle,True,clothing,Yes,939,Zara,https://www.zara.com/us/en/soft-jewel-sweater-p02298153.html,CROPPED MOCK NECK WOOL AND SILK BLEND KNIT TOP,Jacket made of faux leather fabric. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,27.0,USD,shoes,WOMAN,Winter,Wool Blend,India,25353.0
211329,Front of Store,True,clothing,No,1038,Zara,https://www.zara.com/us/en/faux-leather-bomber-jacket-p08281667.html,RELAXED STRIPED CROP KNIT SWEATER,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,67.95,USD,shoes,WOMAN,Winter,Wool,Turkey,70532.1
211330,End-cap,True,clothing,Yes,792,Zara,https://www.zara.com/us/en/faux-leather-puffer-jacket-p08281420.html,RELAXED EMBROIDERED FOREST JACKET OLIVE,Sneakers. Made of leather. Combination of finishes and materials at upper. Lacing with seven pairs of eyelets. Chunky sole in a combination of colors. Retro-inspired design.,69.99,USD,sweaters,MAN,Autumn,Viscose,Spain,55432.079999999994
211331,End-cap,True,clothing,Yes,1498,Zara,https://www.zara.com/us/en/faux-suede-jacket-p08281652.html,RIBBED STRETCH POCKET OVERSHIRT ECRU,Jacket made of cotton and linen blend fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pocket at chest and side pockets at hip. Elastic hem. Front zip closure.,58.99,USD,jackets,WOMAN,Summer,Linen,Vietnam,88367.02
211332,Aisle,True,clothing,Yes,992,Zara,https://www.zara.com/us/en/structured-text-t-shirt-p00761435.html,PADDED CORDUROY OVERSHIRT SAND,Sneakers. Upper in a combination of pieces and colors. Lacing with six pairs of eyelets. Textured chunky soles. Retro style.,49.99,USD,jackets,WOMAN,Winter,Cotton,China,49590.08
211333,Front of Store,True,clothing,No,820,Zara,https://www.zara.com/us/en/contrast-topstitching-crop-knit-sweater-p09598003.html,SLIM ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER BEIGE,Jacket made of denim fabric with padded interior. Rib elastic collar and long sleeves. Welt pockets at hip and interior pocket. Elastic hem. All-over contrasting topstitching details. Front zip closure.,25.99,USD,jackets,WOMAN,Autumn,Polyester,Bangladesh,21311.8
211334,Front of Store,True,clothing,No,1292,Zara,https://www.zara.com/us/en/herringbone-textured-jacket-p08491401.html,SUEDE HIGH-TOPS IVORY,High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.,62.99,USD,jackets,WOMAN,Summer,Cotton,Morocco,81383.08
211335,End-cap,True,clothing,No,1028,Zara,https://www.zara.com/us/en/baggy-fit-jeans-p06688486.html,CROPPED TOPSTITCH SNEAKERS BURGUNDY,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,52.95,USD,t-shirts,WOMAN,Summer,Linen,Portugal,54432.600000000006
211336,End-cap,True,clothing,Yes,800,Zara,https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html,KNIT SWEATER WITH PIPING SAND,Cropped jacket with lightly quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Washed effect. Rib hems. Front zip closure.,75.99,USD,jackets,WOMAN,Winter,Wool Blend,Bangladesh,60791.99999999999
211337,Front of Store,True,clothing,Yes,1405,Zara,https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html,RIB COLLAR JACKET TAUPE,Sneakers. Upper in a combination of pieces and colors. Lacing with six pairs of eyelets. Textured chunky soles. Retro style.,21.95,USD,jeans,MAN,Autumn,Polyester,Spain,30839.75
211338,End-cap,True,clothing,Yes,1481,Zara,https://www.zara.com/us/en/pleated-wide-fit-jeans-p05862417.html,SLIM WOOL BLEND KNIT SWEATER NAVY,Sneakers. Made of leather. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Rounded shape. Chunky sole.,37.95,USD,sweaters,MAN,Winter,Wool,China,56203.950000000004
